,id,label,lon-lat,geometry,neighborhood,nbhd_geom,type of region,code,population (count),age 15-25 (%),age 25-45 (%),age 45-65 (%),age >65 (%),migrants (%),Western migrants (%),non-Western migrants (%),education low (%),education secondary (%),education high (%),property value (x1000 euro),income per inhabitant (x1000 euro),40% with lowest income (%),20% with highest income (%)
3515,20210609TMX7316010203-002163pano_0000_000917_4.98135604171216_52.2926920268284,non-gentrified,"['4.98135604171216', '52.2926920268284']",POINT (4.98135604171216 52.2926920268284),,,,,,,,,,,,,,,,,,,
3516,20190611TMX7316010203-001213pano_0000_003163_4.9805069465238_52.2942619140457,non-gentrified,"['4.9805069465238', '52.2942619140457']",POINT (4.9805069465238 52.2942619140457),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3517,20200626TMX7316010203-001774pano_0000_001766_4.97672609804136_52.2928773967981,non-gentrified,"['4.97672609804136', '52.2928773967981']",POINT (4.97672609804136 52.2928773967981),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3518,20200701TMX7316010203-001783pano_0001_005492_4.97700792769707_52.2957977772933,non-gentrified,"['4.97700792769707', '52.2957977772933']",POINT (4.97700792769707 52.2957977772933),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3519,20210609TMX7316010203-002163pano_0000_010367_4.98113813471288_52.2956520367186,non-gentrified,"['4.98113813471288', '52.2956520367186']",POINT (4.98113813471288 52.2956520367186),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3520,20200703TMX7316010203-001786pano_0000_005372_4.98091051635194_52.2961443851374,non-gentrified,"['4.98091051635194', '52.2961443851374']",POINT (4.98091051635194 52.2961443851374),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3521,20200703TMX7316010203-001786pano_0000_005204_4.97797508235802_52.2937723010894,non-gentrified,"['4.97797508235802', '52.2937723010894']",POINT (4.97797508235802 52.2937723010894),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3522,20220628TMX7316010203-002644pano_0006_000033_4.98114886298843_52.2939015582095,non-gentrified,"['4.98114886298843', '52.2939015582095']",POINT (4.98114886298843 52.2939015582095),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3523,20200701TMX7316010203-001784pano_0000_003316_4.97918256564472_52.2927948058965,non-gentrified,"['4.97918256564472', '52.2927948058965']",POINT (4.97918256564472 52.2927948058965),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3524,20220118TMX7316010203-002424pano_0016_000034_4.97929112451611_52.2957218157616,non-gentrified,"['4.97929112451611', '52.2957218157616']",POINT (4.97929112451611 52.2957218157616),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3525,20210609TMX7316010203-002163pano_0000_000922_4.98172835187329_52.2926925208607,non-gentrified,"['4.98172835187329', '52.2926925208607']",POINT (4.98172835187329 52.2926925208607),,,,,,,,,,,,,,,,,,,
3526,20220616TMX7316010203-002604pano_0007_000192_4.97629654965964_52.2944447175367,non-gentrified,"['4.97629654965964', '52.2944447175367']",POINT (4.97629654965964 52.2944447175367),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3527,20220620TMX7316010203-002612pano_0002_001003_4.97801769307117_52.2943879726073,non-gentrified,"['4.97801769307117', '52.2943879726073']",POINT (4.97801769307117 52.2943879726073),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3528,20210609TMX7316010203-002163pano_0000_010512_4.97768490549963_52.2958010885293,non-gentrified,"['4.97768490549963', '52.2958010885293']",POINT (4.97768490549963 52.2958010885293),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3529,20190611TMX7316010203-001213pano_0000_003161_4.98065531311475_52.2942589920755,non-gentrified,"['4.98065531311475', '52.2942589920755']",POINT (4.98065531311475 52.2942589920755),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3530,20200131TMX7316010203-001615pano_0001_000698_4.97860948538195_52.2935528296294,non-gentrified,"['4.97860948538195', '52.2935528296294']",POINT (4.97860948538195 52.2935528296294),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3531,20220118TMX7316010203-002424pano_0016_000054_4.9783740257176_52.2960429856657,non-gentrified,"['4.9783740257176', '52.2960429856657']",POINT (4.9783740257176 52.2960429856657),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3532,20200131TMX7316010203-001615pano_0001_000706_4.97864489370223_52.2939287125433,non-gentrified,"['4.97864489370223', '52.2939287125433']",POINT (4.97864489370223 52.2939287125433),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3533,20220620TMX7316010203-002612pano_0002_001005_4.97802436158129_52.2944781086105,non-gentrified,"['4.97802436158129', '52.2944781086105']",POINT (4.97802436158129 52.2944781086105),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3534,20200131TMX7316010203-001615pano_0005_000088_4.97699165865023_52.2934397335201,non-gentrified,"['4.97699165865023', '52.2934397335201']",POINT (4.97699165865023 52.2934397335201),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3535,20200701TMX7316010203-001784pano_0000_003409_4.97654120443687_52.2931896553562,non-gentrified,"['4.97654120443687', '52.2931896553562']",POINT (4.97654120443687 52.2931896553562),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3536,20210607TMX7316010203-002159pano_0000_006112_4.97615823404622_52.2928982735182,non-gentrified,"['4.97615823404622', '52.2928982735182']",POINT (4.97615823404622 52.2928982735182),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3537,20210609TMX7316010203-002163pano_0000_009877_4.98082640321027_52.2927444773133,non-gentrified,"['4.98082640321027', '52.2927444773133']",POINT (4.98082640321027 52.2927444773133),,,,,,,,,,,,,,,,,,,
3538,20220616TMX7316010203-002605pano_0004_000236_4.97920363980562_52.2946647646933,non-gentrified,"['4.97920363980562', '52.2946647646933']",POINT (4.97920363980562 52.2946647646933),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3539,20220628TMX7316010203-002644pano_0006_000108_4.97859316448024_52.2933999531928,non-gentrified,"['4.97859316448024', '52.2933999531928']",POINT (4.97859316448024 52.2933999531928),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3540,20200701TMX7316010203-001783pano_0001_005499_4.97750648918235_52.2958932508091,non-gentrified,"['4.97750648918235', '52.2958932508091']",POINT (4.97750648918235 52.2958932508091),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3541,20220620TMX7316010203-002613pano_0000_000855_4.97758199729546_52.2928366736448,non-gentrified,"['4.97758199729546', '52.2928366736448']",POINT (4.97758199729546 52.2928366736448),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3542,20200131TMX7316010203-001615pano_0001_000708_4.97865087805859_52.2940224044067,non-gentrified,"['4.97865087805859', '52.2940224044067']",POINT (4.97865087805859 52.2940224044067),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3543,20210607TMX7316010203-002159pano_0000_006085_4.9781630516504_52.2928160004474,non-gentrified,"['4.9781630516504', '52.2928160004474']",POINT (4.9781630516504 52.2928160004474),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3544,20200131TMX7316010203-001615pano_0001_000696_4.97860566487191_52.2934595214106,non-gentrified,"['4.97860566487191', '52.2934595214106']",POINT (4.97860566487191 52.2934595214106),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3545,20200703TMX7316010203-001786pano_0000_005373_4.98083679339488_52.2961447240933,non-gentrified,"['4.98083679339488', '52.2961447240933']",POINT (4.98083679339488 52.2961447240933),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
3546,20200703TMX7316010203-001786pano_0000_005198_4.97795463822898_52.2935017442725,non-gentrified,"['4.97795463822898', '52.2935017442725']",POINT (4.97795463822898 52.2935017442725),Gaasperdam Zuid,"POLYGON ((4.974157050882756 52.29554856501424, 4.975962650855092 52.29585046590525, 4.976083468577374 52.295601744130146, 4.976650111581563 52.295704555613035, 4.976536557290692 52.29595280884732, 4.978344275152519 52.296203270411084, 4.981907540123146 52.296242722921924, 4.9821735932229085 52.2955357554765, 4.982530030179264 52.29517265523285, 4.982566133769349 52.29474913889789, 4.982118072053523 52.29455036782957, 4.981955708038207 52.29272722044409, 4.980011591023071 52.292770964284365, 4.974551770923251 52.292891934890946, 4.974582806999521 52.29467311135862, 4.974157050882756 52.29554856501424))",Buurt     ,BU03639604,1510.0,12.91,29.14,28.15,17.55,71.19,12.25,58.94,31.79,27.15,23.18,212.0,23.0,47.0,10.5
