,id,label,lon-lat,geometry,neighborhood,nbhd_geom
43,osm-node-1339610641.jpg,gentrified,"[4.8567933, 52.3521264]",POINT (4.8567933 52.3521264),Willemsparkbuurt Noord,"POLYGON ((4.867440489015139 52.356022659092, 4.867864420194687 52.35539524212791, 4.867961438543835 52.355245392473655, 4.867889019884985 52.35522480739369, 4.867942193899863 52.354820187199415, 4.8678116566087875 52.35452301852291, 4.867390258049213 52.35431454018474, 4.866474816689692 52.354103887960186, 4.865834131955995 52.3539394228747, 4.865019439811063 52.3536753214285, 4.864324963728488 52.35355510022297, 4.863977394794949 52.35345469898413, 4.863513665966371 52.353209933722084, 4.862845578937679 52.35318028236762, 4.86197182601463 52.352861522179744, 4.860901556131791 52.35264124158619, 4.859821977590837 52.352322044371014, 4.857643339765006 52.35176410837261, 4.856624516359027 52.35149854094431, 4.856415936854524 52.351929153507704, 4.855497947818388 52.35443275517172, 4.856950342530429 52.354564829402825, 4.856988343950281 52.35476273042653, 4.857191022099739 52.35482691196773, 4.857446398211077 52.354872544593775, 4.857601177514187 52.354891527297, 4.8576195806097235 52.354837727996276, 4.857569635538866 52.354828606646755, 4.857494288294221 52.35478328573479, 4.8574892804599274 52.35472938168529, 4.857565919534553 52.35466645077626, 4.857659180851177 52.35463127649155, 4.857996185965851 52.354533918269155, 4.858361338067661 52.35444558273216, 4.858474785946097 52.35441000366638, 4.858592805773463 52.35432946115582, 4.8586543105444795 52.35424916051208, 4.858687566659556 52.35416823938148, 4.8586813726381886 52.35407824421373, 4.858644986123131 52.354015302211565, 4.858572596738459 52.353925011428345, 4.858426935435467 52.35381857483304, 4.858342579586901 52.353784089400115, 4.858159048915049 52.353671551339275, 4.858068789482784 52.353590572579044, 4.857981788868312 52.35350713668256, 4.85792504010146 52.35339170473473, 4.857917015112269 52.35331999142303, 4.857943330835972 52.35321185145931, 4.858000203927903 52.353113734652844, 4.858135438515803 52.352943302014985, 4.858157175180331 52.35288061962623, 4.8581354268003825 52.35280884498415, 4.858077841693157 52.35276360380804, 4.85824106324418 52.352683263688675, 4.858356121184515 52.352647691933136, 4.858501742102092 52.352621648801126, 4.858723950365177 52.35260435102492, 4.859014020660476 52.35265062954823, 4.858990664957133 52.352713799195165, 4.859171063252663 52.35275019564657, 4.859193832228536 52.35280417887127, 4.859205293984285 52.35285860598002, 4.85918829641781 52.35293020758502, 4.858982457654872 52.3530642404803, 4.858893508707125 52.353144418816996, 4.858711515573603 52.35337742308222, 4.858658674094843 52.35347605255107, 4.85863429825691 52.35355701333854, 4.858639426556558 52.3537364769519, 4.858733671525866 52.35388964480781, 4.858818977386805 52.35397999315103, 4.858916392562277 52.35407039547562, 4.859023601219824 52.354151943532266, 4.859160685050021 52.354233130439496, 4.859679210400938 52.35441735476047, 4.859986008276082 52.35455169557988, 4.860402213681478 52.354786870915085, 4.860732529088385 52.35504885075768, 4.860957241898947 52.355229784949515, 4.8611767976807885 52.355369172336296, 4.861441861798407 52.355483550783546, 4.86165492742289 52.3555576573112, 4.861736966843361 52.35558372651471, 4.861928517349392 52.35563400935208, 4.8622145217138 52.35568471082743, 4.862562144134999 52.35571344002489, 4.862811493093703 52.355723442796794, 4.863053681598095 52.355724515456444, 4.863405883952149 52.35570729007267, 4.863867688683511 52.355638149633094, 4.864176814694936 52.35557673643178, 4.864402086367419 52.355506054221756, 4.864596895682124 52.355416947011115, 4.8648464266936955 52.35527419936827, 4.8651197501304475 52.35516764198723, 4.865343304845267 52.35510535397106, 4.865499424449262 52.35507934851307, 4.8658105480355145 52.35505353137878, 4.8660970232710135 52.35506418509086, 4.866349389687961 52.355091989460206, 4.8664682692215555 52.355074716735515, 4.866558301031033 52.35503902692535, 4.8666564389415505 52.35493169533385, 4.866734114654978 52.35477928996613, 4.866791535744749 52.35477064455137, 4.866845519051015 52.35477977975522, 4.866914527736435 52.354815674616695, 4.866914527736435 52.354815674616695, 4.866949624997371 52.35485191472334, 4.867022932937195 52.354934295118426, 4.867093666970264 52.35516743376897, 4.867074050812506 52.355256820688204, 4.866932280814433 52.355436132531935, 4.866652367987461 52.35582937451, 4.867440489015139 52.356022659092))"
44,osm-node-1698461402.jpg,non-gentrified,"[4.800716, 52.3581101]",POINT (4.800716 52.3581101),Osdorpplein e.o.,"POLYGON ((4.800791766901469 52.355168961019785, 4.799197018065611 52.3579920713029, 4.798163195242855 52.35917579198688, 4.806709133102268 52.360874997463576, 4.807455755453554 52.36101805691904, 4.80983824038576 52.35725303307607, 4.808900340126332 52.35710905401091, 4.808903475197809 52.35680654027409, 4.800791766901469 52.355168961019785))"
45,osm-node-1848746275.jpg,non-gentrified,"[4.9578008, 52.3341544]",POINT (4.9578008 52.3341544),,
46,osm-node-2165936474.jpg,gentrified,"[4.8905157, 52.3572817]",POINT (4.8905157 52.3572817),Frans Halsbuurt,"POLYGON ((4.886774062345103 52.35529280554685, 4.886584068733057 52.356390394264515, 4.886635115879135 52.357590833068585, 4.8867608324006895 52.35875698444841, 4.886868366422505 52.35974609003989, 4.887365205697977 52.360222741292674, 4.889326616482213 52.35876632038431, 4.890870496075939 52.35832000139159, 4.890848426374772 52.35805544471561, 4.890452942419485 52.355447206641124, 4.889076402914332 52.35516311657401, 4.886774062345103 52.35529280554685))"
47,osm-node-2348168310.jpg,gentrified,"[4.9352965, 52.3638519]",POINT (4.9352965 52.3638519),Noordwestkwadrant Indische buurt Noord,"POLYGON ((4.931220476703414 52.36340181145125, 4.931185536009901 52.36397311505535, 4.9312508922107225 52.364606595334735, 4.931515057377993 52.36546032048592, 4.932059234063734 52.366570686814185, 4.939474005958219 52.36664839056766, 4.939544051447804 52.36378800657106, 4.93417037376802 52.363698855147, 4.93302853446917 52.3636262637093, 4.931220476703414 52.36340181145125))"
48,osm-node-2507085781.jpg,gentrified,"[4.89153, 52.3478993]",POINT (4.89153 52.3478993),Scheldebuurt West,"POLYGON ((4.895411513499195 52.344305037727565, 4.895470804433731 52.34412584348418, 4.897184621110852 52.34234447743665, 4.89757908970361 52.341923460592, 4.8974082415896065 52.340583621935494, 4.892290662501798 52.34072941382372, 4.892523070214284 52.342252912931464, 4.8906953263081 52.34424530603614, 4.891286888970093 52.34822464425639, 4.895267662982852 52.34803611093499, 4.895092907598803 52.346907331592206, 4.894928441224166 52.345579380889035, 4.8953130782552545 52.34459331545403, 4.895411513499195 52.344305037727565))"
49,osm-node-2721521944.jpg,non-gentrified,"[4.8943946, 52.3784364]",POINT (4.8943946 52.3784364),Hemelrijk,"POLYGON ((4.89396417880231 52.37882119382275, 4.895461511705124 52.37993618811951, 4.89764392801782 52.37863675709924, 4.89691506097686 52.37800397372041, 4.8956850058037995 52.37770030312455, 4.895097912685935 52.3771061596122, 4.894231252816129 52.376594884529155, 4.893386863235524 52.376769322693676, 4.892829872707987 52.37688415327586, 4.892376467083173 52.37698112417447, 4.892168351339234 52.37702869803226, 4.89396417880231 52.37882119382275))"
50,osm-node-2724000443.jpg,non-gentrified,"[4.8909042, 52.3725156]",POINT (4.8909042 52.3725156),Begijnhofbuurt,"POLYGON ((4.890626660231313 52.372605459316006, 4.891215914204723 52.37270679390443, 4.892047955711432 52.372764157611265, 4.892951362977451 52.3727229485836, 4.892905995452405 52.3723006065017, 4.893051943507122 52.37217664603449, 4.892450954666337 52.36907274626438, 4.891003138605819 52.3689851239217, 4.889238057004946 52.36867222091147, 4.889338805109296 52.36933751101427, 4.8906386244847155 52.37139243807763, 4.890626660231313 52.372605459316006))"
51,osm-node-2724249322.jpg,non-gentrified,"[4.8966437, 52.3715718]",POINT (4.8966437 52.3715718),Burgwallen Oost,"POLYGON ((4.895737711010795 52.37185069538646, 4.899390401689737 52.37473436085741, 4.899622777171768 52.37468242531892, 4.900265697077735 52.374461142360694, 4.901255952891248 52.374162190105885, 4.9009174768608155 52.37357848732083, 4.900737231174002 52.373149168323295, 4.901039078764813 52.373095043796766, 4.900433370950524 52.37206189027134, 4.899863427547947 52.372186587061165, 4.898713691918813 52.37098261953863, 4.896751746918382 52.37151678243619, 4.895737711010795 52.37185069538646))"
52,osm-node-2724283874.jpg,non-gentrified,"[4.8960174, 52.3737965]",POINT (4.8960174 52.3737965),Oude Kerk e.o.,"POLYGON ((4.895737711010795 52.37185069538646, 4.894125180024033 52.37240455464958, 4.893893617185108 52.372529148413314, 4.892951362977451 52.3727229485836, 4.893152803084815 52.373200317553966, 4.896530782435684 52.37572206796376, 4.897022706126595 52.375499682462724, 4.897849680514526 52.37514323538558, 4.897969126498384 52.375224798021264, 4.899180677816262 52.3747829290352, 4.899390401689737 52.37473436085741, 4.895737711010795 52.37185069538646))"
53,osm-node-2724317306.jpg,non-gentrified,"[4.9005347, 52.3758758]",POINT (4.9005347 52.3758758),Kop Zeedijk,"POLYGON ((4.899390401689737 52.37473436085741, 4.899180677816262 52.3747829290352, 4.897969126498384 52.375224798021264, 4.897849680514526 52.37514323538558, 4.897022706126595 52.375499682462724, 4.89934887523271 52.37718801138136, 4.901636828756349 52.377292325388794, 4.902728000003216 52.37707682090507, 4.9031571850722315 52.37675479434495, 4.902935134103074 52.37645234925938, 4.9024521679397655 52.37622644466774, 4.901255952891248 52.374162190105885, 4.900265697077735 52.374461142360694, 4.899622777171768 52.37468242531892, 4.899390401689737 52.37473436085741))"
54,osm-node-2736624940.jpg,non-gentrified,"[4.80146, 52.390327]",POINT (4.80146 52.390327),,
55,osm-node-2737949735.jpg,non-gentrified,"[4.8935762, 52.3595947]",POINT (4.8935762 52.3595947),Den Texbuurt,"POLYGON ((4.889326616482213 52.35876632038431, 4.887365205697977 52.360222741292674, 4.88629936758596 52.360799068626825, 4.886413848036259 52.360886059904175, 4.886668767331913 52.36119263106702, 4.886970736192168 52.361551798949556, 4.890075028776012 52.36006706984429, 4.8961726761671835 52.35969755314462, 4.8963844533336385 52.359676186743464, 4.8961503315635655 52.358068658740955, 4.890870496075939 52.35832000139159, 4.889326616482213 52.35876632038431))"
56,osm-node-2797085329.jpg,non-gentrified,"[4.8049945, 52.3599331]",POINT (4.8049945 52.3599331),Osdorpplein e.o.,"POLYGON ((4.800791766901469 52.355168961019785, 4.799197018065611 52.3579920713029, 4.798163195242855 52.35917579198688, 4.806709133102268 52.360874997463576, 4.807455755453554 52.36101805691904, 4.80983824038576 52.35725303307607, 4.808900340126332 52.35710905401091, 4.808903475197809 52.35680654027409, 4.800791766901469 52.355168961019785))"
57,osm-node-2809201108.jpg,gentrified,"[4.8660187, 52.3698485]",POINT (4.8660187 52.3698485),Bellamybuurt Noord,"POLYGON ((4.869574673045118 52.36858689748798, 4.868210493962503 52.36825813105801, 4.867196101561987 52.36833474942077, 4.862394334953078 52.36717216452074, 4.863294237856918 52.36817271032723, 4.865055118619813 52.37012911950935, 4.8663519801738495 52.371585675704935, 4.867358347255317 52.37178683977751, 4.8679448862841435 52.37101085172903, 4.869574673045118 52.36858689748798))"
58,osm-node-2829431176.jpg,gentrified,"[4.9319128, 52.3546615]",POINT (4.9319128 52.3546615),Linnaeusparkbuurt,"POLYGON ((4.936611312440404 52.35710598091805, 4.93641934929281 52.357087454423755, 4.932674456585252 52.35491590322448, 4.936781792444765 52.35232058076001, 4.937200834248457 52.3520750122091, 4.935142724960374 52.35084470498813, 4.930567625932789 52.353712517912264, 4.928442510988574 52.35507012016116, 4.928229891032937 52.35533277099314, 4.929875757643379 52.356064315019495, 4.937234652214932 52.35765754600046, 4.937632080348812 52.357478133332705, 4.93703804254032 52.35698254039284, 4.936611312440404 52.35710598091805))"
59,osm-node-4405516856.jpg,gentrified,"[4.8877116, 52.3702639]",POINT (4.8877116 52.3702639),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
60,osm-node-4732814818.jpg,non-gentrified,"[4.8625595, 52.3597616]",POINT (4.8625595 52.3597616),Cremerbuurt West,"POLYGON ((4.85738297991033 52.361604495029646, 4.863783044521984 52.36308826121716, 4.86555257324745 52.36031054464943, 4.864708663848052 52.36011799030124, 4.861879425301114 52.35944010582446, 4.8559043553192245 52.357844446870644, 4.855259478627477 52.35775899816606, 4.854941284401477 52.35783369418008, 4.857059361806779 52.36057682472555, 4.85738297991033 52.361604495029646))"
61,osm-node-4862660322.jpg,non-gentrified,"[4.8849117, 52.3759353]",POINT (4.8849117 52.3759353),Leliegracht e.o.,"POLYGON ((4.884297433898147 52.37592927505932, 4.8849093516274245 52.37667088656671, 4.886218104131243 52.378078827345504, 4.887894976167904 52.37750507958893, 4.8879258076618965 52.37749285149748, 4.88980314229635 52.376829954922364, 4.890090743592801 52.376825230766855, 4.891347568486635 52.37631838107234, 4.889430616620799 52.37461381892363, 4.88886187011821 52.37326043917049, 4.888529606142891 52.373288699741714, 4.887427002488093 52.37337401794722, 4.886918502919502 52.373416854055385, 4.886483088477119 52.3734960827276, 4.886236455139385 52.373593904330676, 4.885657772380186 52.373914742551534, 4.885474638876517 52.37396784803, 4.885280600847314 52.3739853156673, 4.884734441573558 52.3740007949451, 4.883307555140688 52.37404861262539, 4.88306195254267 52.37398379936667, 4.883197676167445 52.37483362601714, 4.884297433898147 52.37592927505932))"
62,osm-node-2248198111.jpg,non-gentrified,"[4.8842535, 52.3630444]",POINT (4.8842535 52.3630444),Leidsebuurt Noordoost,"POLYGON ((4.884353921616775 52.36282496986186, 4.8827796418797 52.36393693064989, 4.882787849666909 52.3642093387945, 4.884502473035528 52.365036222752735, 4.8878249706377845 52.36277490569894, 4.887801844596569 52.362749103239196, 4.886805841007405 52.36163909197383, 4.884353921616775 52.36282496986186))"
63,osm-node-2340314926.jpg,non-gentrified,"[4.8898771, 52.3665937]",POINT (4.8898771 52.3665937),Gouden Bocht,"POLYGON ((4.893134364596355 52.36608197093237, 4.892338681149699 52.363862095494284, 4.889395826760536 52.364256092963856, 4.8905131679262075 52.36550252991074, 4.888207943611415 52.36677462056565, 4.888853877593696 52.366998798675134, 4.890104585878399 52.366509731890346, 4.890365102736265 52.36646584188269, 4.89152071740244 52.366317939431376, 4.893134364596355 52.36608197093237))"
64,osm-node-249628974.jpg,gentrified,"[4.8923829, 52.3530019]",POINT (4.8923829 52.3530019),Sarphatiparkbuurt,"POLYGON ((4.8969674507779555 52.356894562426405, 4.898483591151349 52.357341275433775, 4.898215186657719 52.35796005096716, 4.89874386333343 52.357974097402234, 4.899157982396105 52.35805341449618, 4.899540351760656 52.357128130395964, 4.899724491785631 52.3566815243997, 4.901225582012438 52.35481815775341, 4.899151822987557 52.35413536570073, 4.894565618490386 52.35325327480289, 4.891167156822429 52.352799131925956, 4.890321132590224 52.35488954823953, 4.890452942419485 52.355447206641124, 4.892884654159216 52.355951711945046, 4.895538032275744 52.35649317371283, 4.8969674507779555 52.356894562426405))"
65,osm-node-249628975.jpg,gentrified,"[4.891034, 52.3525838]",POINT (4.891034 52.3525838),Cornelis Troostbuurt,"POLYGON ((4.891286888970093 52.34822464425639, 4.886311837473333 52.34846420477026, 4.886358125016344 52.34894043714468, 4.8865301380359645 52.34979239514575, 4.8864971090187135 52.35221939780444, 4.886782134963351 52.35221417691483, 4.891167156822429 52.352799131925956, 4.891383156902782 52.35210798043677, 4.891355369915345 52.35141580747636, 4.8916005176779755 52.35064370802982, 4.8913256466028745 52.348440332975, 4.891286888970093 52.34822464425639))"
66,osm-node-2721771427.jpg,non-gentrified,"[4.8948267, 52.3754159]",POINT (4.8948267 52.3754159),Nieuwe Kerk e.o.,"POLYGON ((4.892079830571488 52.37519043252738, 4.893555545217269 52.376200565251125, 4.89508786177461 52.37619211365635, 4.895381342324643 52.37616663950411, 4.896530782435684 52.37572206796376, 4.893152803084815 52.373200317553966, 4.892951362977451 52.3727229485836, 4.892047955711432 52.372764157611265, 4.891215914204723 52.37270679390443, 4.890626660231313 52.372605459316006, 4.890589330210668 52.37319849160243, 4.890993683609869 52.37408996993891, 4.892079830571488 52.37519043252738))"
67,osm-node-2721937969.jpg,non-gentrified,"[4.8842679, 52.3739778]",POINT (4.8842679 52.3739778),Felix Meritisbuurt,"POLYGON ((4.882588167578911 52.368915449907924, 4.882925583140543 52.37240978453929, 4.88306195254267 52.37398379936667, 4.883307555140688 52.37404861262539, 4.884734441573558 52.3740007949451, 4.885280600847314 52.3739853156673, 4.885474638876517 52.37396784803, 4.885657772380186 52.373914742551534, 4.886236455139385 52.373593904330676, 4.886483088477119 52.3734960827276, 4.886918502919502 52.373416854055385, 4.887427002488093 52.37337401794722, 4.888529606142891 52.373288699741714, 4.88886187011821 52.37326043917049, 4.888395432632341 52.37214871746788, 4.887868275477045 52.36875641895408, 4.884793623475046 52.36884722009199, 4.882588167578911 52.368915449907924))"
68,osm-node-2724001511.jpg,gentrified,"[4.8914301, 52.370362]",POINT (4.8914301 52.370362),Begijnhofbuurt,"POLYGON ((4.890626660231313 52.372605459316006, 4.891215914204723 52.37270679390443, 4.892047955711432 52.372764157611265, 4.892951362977451 52.3727229485836, 4.892905995452405 52.3723006065017, 4.893051943507122 52.37217664603449, 4.892450954666337 52.36907274626438, 4.891003138605819 52.3689851239217, 4.889238057004946 52.36867222091147, 4.889338805109296 52.36933751101427, 4.8906386244847155 52.37139243807763, 4.890626660231313 52.372605459316006))"
69,osm-node-2729938497.jpg,non-gentrified,"[4.884861, 52.3656607]",POINT (4.884861 52.3656607),Leidsegracht Zuid,"POLYGON ((4.888102390384731 52.36854830679992, 4.888562671713075 52.36812018383005, 4.889703518735524 52.36727721644667, 4.888853877593696 52.366998798675134, 4.888207943611415 52.36677462056565, 4.887988341916879 52.3666985574495, 4.884502473035528 52.365036222752735, 4.882719747399598 52.36615075749426, 4.884816453046517 52.36690264346447, 4.886666025597617 52.36759116251912, 4.886651700735337 52.36800188576702, 4.888102390384731 52.36854830679992))"
70,osm-node-2737854894.jpg,non-gentrified,"[4.8992778, 52.3613833]",POINT (4.8992778 52.3613833),Utrechtsebuurt Zuid,"POLYGON ((4.896109330165904 52.36162762981955, 4.902037673883127 52.3627262413073, 4.902106116991069 52.36259602005575, 4.902204919895699 52.362569237003676, 4.902677780891753 52.361636405166074, 4.902670708551676 52.36161858052861, 4.902670708551676 52.36161858052861, 4.902626695277778 52.36158231467323, 4.902659504302057 52.36153548810809, 4.900720362765756 52.361137018827094, 4.90066309679169 52.36127865472913, 4.89795427641737 52.36075438166444, 4.898019695072036 52.36060635449868, 4.896173313020347 52.36029667786203, 4.896109330165904 52.36162762981955))"
71,osm-node-2737858464.jpg,non-gentrified,"[4.8965314, 52.3605238]",POINT (4.8965314 52.3605238),Utrechtsebuurt Zuid,"POLYGON ((4.896109330165904 52.36162762981955, 4.902037673883127 52.3627262413073, 4.902106116991069 52.36259602005575, 4.902204919895699 52.362569237003676, 4.902677780891753 52.361636405166074, 4.902670708551676 52.36161858052861, 4.902670708551676 52.36161858052861, 4.902626695277778 52.36158231467323, 4.902659504302057 52.36153548810809, 4.900720362765756 52.361137018827094, 4.90066309679169 52.36127865472913, 4.89795427641737 52.36075438166444, 4.898019695072036 52.36060635449868, 4.896173313020347 52.36029667786203, 4.896109330165904 52.36162762981955))"
